"","File","Cluster_ID","AvgDbh","AvgCrownDiameter","AvgCrownHeight","AvgCrownArea","SpeciesCount","AvgTreeHeight","TreeCount","J","X","Y"
"13352",3,27153,12.3681818181818,2.97272727272727,3.3,7.611597,3,4.4,22,0.815620063040598,-105.827925407407,26.2726015555555
"13353",3,47784,11.2305309734513,3.38454545454545,3.37145454545455,11.9305592,20,7.0174672489083,229,0.640289762526933,-87.4650463333333,21.2268143333333
"13354",3,44840,12.9159192825112,2.54668246445498,2.80308056872038,5.89280781042654,6,4.70025531914894,235,0.837501856133425,-103.229045814815,22.6382311481481
"13355",3,45819,NA,NA,NA,NA,0,NA,0,NA,-102.592046074074,22.369592
"13356",3,38224,NA,NA,NA,NA,0,NA,0,NA,-105.124055074074,24.200712962963
"13357",3,73527,11.4125,3.43333333333333,4.08888888888889,9.94490933333333,1,6.04444444444444,9,NA,-97.3599306111111,17.044097
"13358",3,10055,18.2840909090909,3.41842105263158,3.55263157894737,10.6241884736842,4,4.72318181818182,44,0.65721154422285,-108.606287074074,29.4417218888889
"13359",3,59012,19.9161538461538,4.13306451612903,4.80903225806452,15.8036414516129,5,8.20769230769231,65,0.491541405534849,-102.532647814815,19.7388052592593
"13360",3,62731,16.1989380530973,4.39789719626168,5.84392523364486,18.1788170186916,34,11.3955555555556,226,0.867119596894873,-89.2733514444445,18.5671661851852
"13361",3,76328,14.8664285714286,4.06015267175573,5.43091603053435,16.9939576030534,22,9.075,142,0.834199307166399,-93.7431662962963,16.2547222962963
"13362",3,56701,19.2789795918367,2.89591836734694,5.13040816326531,7.711506,3,8.31204081632653,49,0.742130818944412,-104.691851666667,20.1276477777778
"13363",3,33392,17.1702127659574,3.60813953488372,4.16829268292683,11.2867459534884,1,5.66521739130435,47,NA,-107.039259111111,25.1017128888889
"13364",3,53784,10.4920704845815,1.6362331838565,0.905803571428571,2.66458922869955,24,6.51234042553191,235,0.758899445789592,-87.9731199259259,20.0894072222222
"13365",3,19413,NA,NA,NA,NA,0,NA,0,NA,-101.141758888889,27.8106573703704
"13366",3,53105,14.2163934426229,3.6640350877193,3.38849557522124,11.9745253157895,14,6.36201550387597,130,0.833383984148863,-105.093490666667,20.7965737037037
"13367",3,54009,13.1190954773869,3.6989247311828,4.03602150537634,12.1173267526882,34,8.9265,200,0.836237093388046,-88.2644908148148,20.0707589259259
"13368",3,57399,12.7780303030303,3.25357142857143,4.59047619047619,8.89627566666667,21,8.54347826086956,138,0.825890343387016,-89.5652964444445,19.5460737407407
